IOCType, IOCValue
url, http://pandemic-info.com/bin/mapdata.exe
md5, b57ce0d894eab00c88302eda3cc38d22
sha256, 6e9a7610a7e46968d211763942cc8508e1c07cfbbde75f8a9ae70926eaf991ef
url, http://maponlinedata.com/bin/mapdata.exe
md5, b57ce0d894eab00c88302eda3cc38d22
sha256, 6e9a7610a7e46968d211763942cc8508e1c07cfbbde75f8a9ae70926eaf991ef
url, http://pandemic-info.com/map.jar
md5, 7f2806f2d337879f4f7cf6e28cddd192
sha256, 17f5f3c52bac67d3f3dd336ddc8fd91441d07aaf9620d4769263b1fb725d22bf
url, http://mjventwsdyluzcafwsqb.dns.army/mjvdoc/winlog.exe
url, http://3.124.3.141/working/regasm.exe
md5, d7c6ddd2feb3c305103f5c3cbb81ba01
sha256, 9c239726bedd24f4d5f3a69f59bfd2bd4e129f3edaf679549e5bf884cb141115
url, http://3.124.3.141/working/svch.exe
md5, d7c6ddd2feb3c305103f5c3cbb81ba01
sha256, 9c239726bedd24f4d5f3a69f59bfd2bd4e129f3edaf679549e5bf884cb141115
url, http://chneswsdyqudusiswsaq.dns.army/documengt/svchost.exe
url, http://wsdyworkfinerainbows.dns.army/receipwt/svchost.exe
md5, 0651e15f7af5590309e70879170ae946
sha256, 8fb9729078316a776fe49e10ae501467bac7d4df61278ca89fb08e1252ddb147
md5, c26fdf039669e115172310b288208234
sha256, dc7d5ba2b99378adec017bb8911f3d2efd3cccf02bd0dc270e3c5ea2f875fc94
url, http://kungwsdycommunicwsgd.dns.army/kungdoc/winlog.exe
url, http://uehdyte.duckdns.org/tn/10.jpg
url, http://wsdykungsb2gotchtwsp.dns.army/kung2doc/winlog.exe
md5, fdf72ad3e668cd7805d5c448c5e2da18
sha256, 865114b9f103c739212beb94ede2a4c67f58b9f02268673109b452452803e88a
url, https://dropmb.com/files/24cdba9de8ef16dae167eed87fab608f.jpg
url, http://18.194.54.219/wows/hm1.exe
md5, be84c387975b024f25dc96ec5f85f7bd
sha256, ebbcc767acc5337309a6f0770c52236b131cbcffb3e843e4bf132489cb2001cc
url, http://18.194.54.219/wows/hm2.exe
md5, f49e0b01e26e5e197421c4260dd87545
sha256, 7dfb2d60095157148fcb26bdfc4270ce6d5e3678c60628b8f683c4e1adbd8043
url, http://neuromedic.com.br/cgi./IMG-11862.pdf
md5, 5a7e3e87f007da7d39bd5cb58cac10d0
sha256, c695c80cd714ecc710510143ee54b69bdda7fa7f01c32ae902ec3d32af36d489
"ssdeep": "12288:oJgJ5HfNbxpopPnGUw2DargRxEc3gmR4xSa6v1lnG:oJgJj/4fM/8Hwmymd5G
url, http://neuromedic.com.br/cgi./IMG-50230.pdf
md5, 08704ba0128f802ed13db51f153f173b
sha256, aa74dd6a086dd2a74163db42cef6ee100bd5225e51e98c0c974bb128e71e3d1a
md5, beb09e991a41577e79dfabc58178a44f
sha256, 80ee728fdcd057c60c2d67dde0943f6fb227c6f521d98582843e5908e0437ff5
url, http://kungsb2sndygotchtsnp.dns.army/kung2doc/winlog.exe
url, https://cdn.discordapp.com/attachments/801801194535518211/803618842571702292/scancopy87867678.exe
md5, 40bfb08ce97f3709f4de7c6ba8b3401e
sha256, 2d62d3a5d3989b0dcc3484bf4d5fc73fe78546efad83d8cf0fd12b19e2ea65f7
url, https://cdn.discordapp.com/attachments/691587574111666237/803499910208421908/Dhdvy
url, http://sgkmudder.org.tr/ID3/IMG_155710.pdf
md5, 4a595c5540f0a097a5f11159cdf5c015
sha256, d6c54588834faae60153c6a2e7318a7e9f243b9dbfbd6e0fc44d45f4d55c9fcf
url, http://sgkmudder.org.tr/ID3/IMG_80136.pdf
md5, 9e3469f024cd186e3685505b7d2e4412
sha256, 14d9c9f0dbe84637aad5dca71f874b7fd2c11e7b476c4da126090c23b8e95536
url, http://sgkmudder.org.tr/ID3/IMG_43016.pdf
md5, 204e0bf841b9900fa03d6dff302857f3
sha256, 2ba9185ecb7b43e54242e560724993fbf5e24c3e1acd57889ac9dc305e934045
url, http://sgkmudder.org.tr/ID3/IMG_4785.pdf
md5, 25fcc01067cabbf5d1aa3a2f8b18ed50
sha256, ba4721d93c056ef1763667732344fdc82066d71f0003e18ad03f6d93307b82fe
url, http://sndykungcommunicsngd.dns.army/kungdoc/winlog.exe
md5, f14ef5ad2f2d487c3a655269af29157f
sha256, 7d415eefddcae0169dea43f7979b50ff6c8e514efe9d204e7822621bbd26ffde
url, http://23.227.207.253/hkcmd/vbc.exe
md5, ffa667dd42cfe8922a1bd63c2e1b2f37
sha256, c25dae1e3e6c72b36cf02a2a2eaaf3ee5c29b6e2b0cf1da64c3f521be54dc5e9
md5, aed013a0fa9eb5298f703977eccc3589
sha256, 5f42f68bc67c97ebf181c31e7c243eee3580ebc75bb2a277f1847ea2bcedecc3
md5, f1be2d3aba304e09e49b4aae176f236c
sha256, 2d14644ecb7e3d6a7f6e2c8888ecda848a2a9dbf30dd534c5aa531a5c4bcef2e
url, http://antisndypiracydesnzm.dns.army/yanoffice/win32.exe
md5, 9a91670d7b36a98bd317682b9099d18a
sha256, 5c26f9486bb9cf170e24b8b022e4a8d8eca8632b158ce0b2751b3f34c81b4221
url, http://workedgames.com/workedgames/games/games.exe
md5, f36d70635deceb5f5bcaae2227834aa1
sha256, 44d7d2e8192f940c7c739e654cfd560b294b20d97f983c250bc66b7bdbc4ac20
url, http://sndychnesqudusissnvx.dns.army/documengt/svchost.exe
md5, c797f77e6ae1ca4d99cd25e154005a56
sha256, f29bebf4c348274359973039283bd9e56a8611f98847be2ab794f417ff706b3d
md5, 2e7a20ff6639f4c8ef406cb8aa5c90ad
sha256, 7529675c4f443448e36de852d71111dc455009ccc66b516f898319ec2f7891bd
url, http://212.114.52.113/main/202124/ap0s.doc
md5, 628fcb7fe29df6ee64286915015c3496
sha256, ad841094aa8ad7449dd081b08e4ebbae9b92d8c78f9f0de205be8da172f2adc0
url, http://212.114.52.113/main/202124/ap0s.exe
md5, 604e6f454904b29a66e7385ec33da0ac
sha256, 9606fd4c72596ac59b67b738dcb693daff05b981fcd98f56a481dbb749d3b78f
url, http://212.114.52.113/main/202124/l33.exe
md5, 06f6afea33ee23ebaefa83b591237da2
sha256, 17560799b5c280bc9c03210bc5173826c9de6ea7d488f5ead4441933872ea690
url, https://workedgames.com/filed/jvcs/jvcs.exe
md5, e30dc90ca36a77f0151eb6c6b58df40a
sha256, 9065643b6a648d1cb47f8364f79e2c159af0e152b0b61c5a4819cf50e9d35ca0
url, https://workedgames.com/filed/svcs/svcs.exe
md5, f6bd4dad8709e9a43d2af50dd204e014
sha256, f29c2aa40b282947808213d07099641c64b26f1a28e72154adbdb61dca3c49c9
url, http://algreensndykeghesnpw.dns.army/aledoc/winlog.exe
md5, dfe87c95b159e8ae8dff814ef367ca31
sha256, 52a4e8e4fa40648531d4195cd66facc83b27d62f9183a12bc6b756628ffb0a3a
url, http://chise2neversndywalka.dns.army/chnsfrnd2/winlog.exe
md5, a9aa5937e09501e97e40e0fcf97fac55
sha256, 689ffe9ea264100eb4d4cac903a987565546976883721729f99ac40c049998e0
md5, 95c6a4ec5b01c8cf776e419b9caa33a7
sha256, 02c0281a3070fbfa697f994301423a453091101f4c1c174360352e52e910642f
url, http://sndymjventluzcafsnqb.dns.army/mjvdoc/winlog.exe
md5, c40b1208ce573db32ee32dfffc799442
sha256, ff8e04148000568fddb55c18693d4aef878dc693b799acc941b0ccbad55464e7
md5, b535bc07f6342116de959b7f96ef9734
sha256, 6a048c6c5339d2b401597623a0fd5141202679f87cebe7f2a89aec66254e789c
url, http://chthreesndyrecantimk.dns.army/chnsfrnd2/vbc.exe
md5, 3d5487ca508e761aff729a8137ca312f
sha256, 280e68610d554a53b9986a3c71780b7de25914486c37d32b4479e50168645073
md5, 2b8e826182b953dd71cfa12c48e2398c
sha256, 192d72b9c3606442b19976f325d40ad48b4d397a7c4ac6fb575fbbebf7e06382
url, http://tunedinblog.com/wp-includes/globalx.scr
md5, 698e4306d4074dd9f335d0f9a054f5f8
sha256, 96a43f191820907ef7f7bfcd8b1c90a28079e08cd97cfd192d56a9aba8448cca
url, http://tunedinblog.com/wp-includes/binx.scr
md5, 6f8a7615b6b594d3dde6af23ebb0f335
sha256, 9bbf5d9bbd2233a988ab0404217e8750154c3f93aef5555ba7cdbc94d23257b1
url, http://wsdychthreerecantink.dns.army/chnsfrnd2/vbc.exe
md5, 03bfef72c4d962a223cd051d1fe5bbe6
sha256, f59df25daa1bbe11f38724ad0b36eebc535f1f36ae3796ce5bebe1049cbb57ed
url, http://209.250.243.243/sec/fine.jpg
url, http://209.250.243.243/sec/bolin.jpg
url, http://209.250.243.243/sec/derry.jpg
url, http://209.250.243.243/sec/jor.jpg
url, http://209.250.243.243/sec/8.jpg
url, http://209.250.243.243/sec/gil.jpg
url, http://209.250.243.243/sec/friend.jpg
url, http://wsdyibgreenkeghewsyt.dns.army/ibidoc/regasm.exe
md5, a7bc5a4d585adbe52ba261b7d93a9035
sha256, d33af7d89d11e3319210f655787f74b8118e0e8804b85d718e659ead5db3ff1d
url, https://workedgames.com/workedgames/worked/worked.exe
md5, a8417cfd71637c7371986737cff269cf
sha256, ed806d196c4c8573b7044e2a1f98f01527947c6e95e97a6e9b061ede6ec75664
url, https://workedgames.com/workedgames/games/games.exe
md5, 284daa4be8a1fa1d669f183ee1194a89
sha256, 9d1214ad4aa06fce375ff37d81df2d4a45808e5cef1ba9546360ca0fc16aa0ee
md5, f36d70635deceb5f5bcaae2227834aa1
sha256, 44d7d2e8192f940c7c739e654cfd560b294b20d97f983c250bc66b7bdbc4ac20
url, http://35.159.22.77/mkts/d1.exe
md5, 8c03b156759a85528578623251e712b5
sha256, 9ba1b16e84be57d419e0a19248f13f186bcf9a2d98e97936e16d1fceb0357b97
md5, 7cc23aa86ee79dc1e11a395e85096ec3
sha256, 2938b38c785f109befe2eb2768082aea672c27e978e52998a4bca8526b1a669f
url, http://35.159.22.77/mkts/d2.exe
md5, daf593f20d648634f60993d3f3600873
sha256, d63c5bbfea14e5cbfc013e0df1c94ff9eb0ea87d95bcd3fb8ff9047cd58dc8aa
md5, 5092bff4eca423c90563e487762966b3
sha256, 40acc1cfe1986fee292469e21c175d68bed0502f46af424d0cd8ec42e0ead72d
url, http://207.148.110.29/few/10.jpg
url, http://91.219.61.224/my/sell.jpg
url, http://chneswsdyqudusiswsha.dns.army/secure/svchost.exe
md5, 5537ce44174ebce4d526fe00d3914cd6
sha256, fdc7a121571ec5e47773d3c837cd0d4e7234d00b6a7262b2500301c51ee5801a
md5, 5aeb0da76f99119932bf52c3eb8b0767
sha256, b36c5718a19998ec936051a544a8831e85f7e08b4e7f9c5269e25e963ebabdd3
url, http://unitedwsdykesokowsbv.dns.army/chnsfrnd1/vbc.exe
md5, e9ccfae9cb025410406a12538137c69f
sha256, fed11979ec84668f90bec2df7dde9872c7569080bbc832415746cde54bb3c384
url, http://wsdyantipiracydewsqw.dns.army/yanoffice/win32.exe
md5, 1931f5b75ae8d9c14ec61cdd53e70f21
sha256, 391e2aae0e6a27817a8a57c87e89b08e69226fe11bc5b75a78dcc45597a9fcf7
url, http://wsdychfouranotherwop.dns.army/chnsfrnd2/winlog.exe
md5, f69047c67c621e68c5b21d46fa60a629
sha256, e29bf0082c57f6a228883a9c3c8b727dc68705f4780d6275870958c81d747290
url, http://kungwsdycommunicwsvc.dns.army/kungdoc/winlog.exe
md5, 3a9e68325d16c69df66db1b81f666601
sha256, 82809ddcfce7489cd7b3c92abf7a4f8d4cc3a0b7b98f03712b7828c24d823b80
url, https://cdn.discordapp.com/attachments/801449801975726095/801450821929009152/Purchase_Order.exe
md5, 2d435a73a52785b8912a447e4e205e50
sha256, 1d87d74fe3b493880a672905108416227b6a2996eae2da3d8226cf65ae8ade26
url, http://kungsb2tsdygotchtsaw.dns.army/kung2doc/winlog.exe
md5, 90b32183f0e74bffe92861a7dbaba835
sha256, 09657a01ff5462b3dde8ebe84aa420836aeaacfebc06cd840a5831d79e7470ec
url, http://m-technics.kz/admin/controller/event/Q1/IMG_06635.pdf
md5, a0970cddd6e46f6285e1cb1567dd728b
sha256, 92fd34bb041565078d2044909d3cca3d102e2c47499bcce64dec55dc958e1992
md5, 1eea31c7530595a01a054ad9f86b9dc3
sha256, a68a5c0f7b3fcd4b0da8f24992a3d4d020e72d630e83947de700a02688fce48b
url, http://aminsanat.com/wp-includes/ID3/wp/IMG_010357.pdf
md5, 23a53bec3e0bf43ec47af722a6aac7cb
sha256, 16160e8686be9eefc11ffc8eafdabfbcda53784d95d1b747717cbb90acaa04d4
url, http://3.121.109.207/lol/dira1.exe
md5, 9f849e9c537f2793b249b4275cb0f72f
sha256, 73acf08c9a3ee5b8208b8e21f1c88d9820b6bfc58ddbf1d7eee2029b7626d271
md5, acafc669f75117421e1a93c8adaac072
sha256, 31f4d8bb8797649e9de2f8adc7b7e679775784d33d686d7c76429c4fe97a7c07
md5, 966bd3909e4a80e50fee52f34ccc5123
sha256, ed035bd3cdab82c607f296fd966c4064f0f04c9011d9e7744ca3e7739ed7269b
md5, 24f9d7832d2ec8673c62aea51e58717e
sha256, 7b5c683c8f9571d55f21bdd73cec4b0f39a169265e58c5877ca94203e61548af
url, http://3.121.109.207/lol/dira2.exe
md5, cc17df44b8e738bbe7614e5b0fbaf229
sha256, b073ef66058998fc6ee7c61fb6eeaffe28a816f36dda995edcd1a6e893deedd3
md5, 7f67485d2d0a280dce0e66d24fa97972
sha256, 1e0ffffac4a1077450af5cd08414d45c275605cdedd7a3138a863b96ea3624ab
md5, 9d706a2b53e06d2d9a6fbada380f26e0
sha256, 27196c6c79c8cdb02b4ee6b1028ec11aa38bbeea6d94d956a22ab1228c65b733
md5, f3d7308ba02ae2418b7133bb54af2f2f
sha256, 2ad7e15e59c05d71f2682a81f2bf2872eb4421b343a4c4b96748a31064445494
url, https://cdn.discordapp.com/attachments/800430358398238753/800430991264579665/fine.jpg
url, https://cdn.discordapp.com/attachments/800441911327457301/800613280515227688/era.jpg
url, http://stdykungcommunicatst.dns.navy/kungdoc/winlog.exe
md5, 68249e5a459f6b16aa2aec9ea67cf482
sha256, 4852c82f847938224365300b4fa89e8b3921e3b9d37f2c2b75605184f81ea9d2
url, http://chthreemndyrecantict.dns.navy/chnsfrnd2/vbc.exe
md5, 19e644c41fd27209fe912177c9abe3aa
sha256, 79a5735a233925fa0fbbae9a0d38411de1d697dd5bbed65970c94bdf2be1a16a
md5, 0490ab92aedecbbe4fe1ab000dff0410
sha256, 3ce15be8f0a31d5fa5a176c3abb3729fd834a6af3e8a69b35cc6f2dd54c66fdb
md5, 806f81ab862618774ee7a5a197af916c
sha256, 182fd1343975d43f456f199f379210d562d15ea3c8e4c7bd59899d75c18a2fe9
md5, 7d752130c300fcf1d2cd1668fc29ae28
sha256, 7a434269888c9382307a609aceba2b185542ab901cda169d761c2650c84f2f4e
url, http://chfourmndyanotherwak.dns.navy/chnsfrnd2/winlog.exe
md5, dbc9e12fcae4f6808bd89b2cdfb92e2a
sha256, 2f4c024e90b8fdb3077395f4b7b59c38d1feca1e8477636a8dfe4ab0b0da77e0
md5, 528c0afa9442eb19e7d109832366432c
sha256, d433e7ca5197ed83d851161b45aa94ae8b469a2c711b7a327d749c32279785f5
md5, b75247013200d602f98dc3801d2bde2f
sha256, 8fe13da45a5732ae42c27687b9cf9105a3f2028857729bdfbe3ae31514a6b298
md5, 9384f39577d50f51a122e2f3d1d875c0
sha256, 9787e886d7536b9343db7b8b78a9f87f5177b5d11460130d2aced11ccb44de8f
url, http://alberite.ga/cache/202118/lee.exe
md5, f0f1a843b50f76e7236cc32dedf1d65d
sha256, 3ed3126cfc3094e0f1a5736369cc55f68feb9bf6c9e31ba6e00e36f11917bc18
url, http://alberite.ga/cache/202118/aps.exe
md5, 4755bdfa1fb87c626856b33c48419201
sha256, d81f4b6a0b8650415e2c2acfe4ee223f6826b3b6849393f4de2db4f3a814beaf
url, https://cdn.discordapp.com/attachments/800430358398238753/800432977682628668/shed.jpg
url, http://172.104.235.192/dirkk/dir1.exe
md5, 24f9d7832d2ec8673c62aea51e58717e
sha256, 7b5c683c8f9571d55f21bdd73cec4b0f39a169265e58c5877ca94203e61548af
md5, 257331ce21922bcbf76f740b83278672
sha256, 38f7338384d3c8576e23aa876f7819c1f201e027bb586900aca0411ea665f07a
md5, 20485bdf912a946e680b2237a0584190
sha256, a12d62cf3071c705c6527b3a640f6dfa3f4823cf5289f8be7cba25ac14e79031
url, http://172.104.235.192/dirkk/dir2.exe
md5, f3d7308ba02ae2418b7133bb54af2f2f
sha256, 2ad7e15e59c05d71f2682a81f2bf2872eb4421b343a4c4b96748a31064445494
md5, d4ecd2bd3d00a12dffcf55e006eb7b24
sha256, 750292519a4b694e981556bdaec9c5b568ac54f1b9cb52fc1f740cd45b2748ec
md5, ac44dce1ac1b90aec13f71bed7a27f14
sha256, 10d1e607e170563551b4dc8ce160b907067143b8222418cab17620481c3471c9
url, https://cdn.discordapp.com/attachments/798645294148747347/800353712463151124/REP7.jpg
url, https://cdn.discordapp.com/attachments/800441911327457301/800468287610945566/maje.jpg
url, http://algreenstdykegheedst.dns.navy/aledoc/winlog.exe
md5, b4b99dde2afeeb4da6b582a1b2735422
sha256, 701e73e5e7ece8e23a505a09b1f41d1a282406c0b11b42115896f8ab34a626af
md5, 611cb3315da712f16af1dff657f62097
sha256, 5844c46897bed7fe14055a67a96610d8f81d68af270d698a600bb234bf813653
md5, b55b31cbefb2c6334eab9e955a208803
sha256, 410e324656b57d2eb5e1c0eabbdbda34d787f346ab817f1afbc388ea615c2585
md5, 04d511a27304f93e708f91308d483358
sha256, 93a1fa9f19e45c921bc4e377c74e666ebcfc5b3dab60efe5e0c7d04438cf1794
md5, df8503902c4c7ed20ed1f9e6f9783e75
sha256, 7fea4608a3f80e3b819a0564f80412183f772fed84f1323bcd7b931d1af4260a
url, http://neverstdywalkachine2.dns.navy/chnsfrnd2/winlog.exe
md5, 50f6254a4635d1e5e588d80eb8987f4b
sha256, cc26bac0f47c7d3853f301243a6cca755b3eebd571133ddbb247998caa8d8682
md5, d4982ab3c53ad21f2b1b96f7ae8042d4
sha256, cf18069218b5b834227fa33133f629f24be9c582eeb0caaf0d7641520b1d9748
url, http://antistdypiracydetest.dns.navy/yanoffice/win32.exe
md5, 5c0942487820e14219794f029a64e1fe
sha256, f991818096935708b00e812a9700a0215a1583047f2721552a9d6375abf0db75
md5, 1c68b56f273eab047eccce3cbad492a5
sha256, 6961aeab02e7dafda1e2f16e9ec88fd5dce6199925a71f22657a2c48627ae087
url, https://cdn.discordapp.com/attachments/798645294148747347/800351095838605342/selly.jpg
url, http://ibgreenstdykegheedst.dns.navy/ibidoc/regasm.exe
md5, 4310b5640ee8ea88007a978540a32129
sha256, d4dc8610837799abecadc4d3db1f6a8cbbce340de07b90e9868603f50c7fe762
md5, 08554cb035e1c8f14b980019ffae237c
sha256, a243e6a605d8bb403f4cacb90a290d8f415d523dcc3c6eeedcf72f5cf803efa4
md5, 786180a5141bf4ea48e26910d2bf9061
sha256, 63289870bb6e2bbb13afd47bf630c048e593afacc5c968939855f85ca5022ea4
url, http://stdychnesqudusisabst.dns.navy/secure/svchost.exe
md5, 7195211e786ecd993b3c6a3176942d15
sha256, 5551c39b0838a38711babfe60b36dda8855791ce1512553858fbaff025d31122
md5, 3b8915f2201cd0d307fd89e6b0b453e9
sha256, b9a286880c70bf7b6b049c8be7b7b14d8318b6c38d04185eced4bc48795330ff
md5, 2d6580e78be6580bf89ed5e9e13f14e0
sha256, a38cbbb16b9dda3d7aebcdcd033a8f5e56f17257c060859a3cdd2e1a8bb27ab9
md5, 4d5bead3426c7bdc712e675180383868
sha256, 90f3043c27c16f9ff2dfc53a027b053415ff9a20699086611bf57cfdbeafb41c
md5, ec93682406cb590651215da741f3c8d1
sha256, b88d84be2994a05ac716dac99a689356d8c7ecbd541989a5339be403da909430